customer_id,first_name,last_name,email,join_date,premium_member
1,John,Smith,john.smith@email.com,3/15/2020,TRUE
2,Emily,Johnson,emily.j@email.com,8/22/2021,TRUE
3,Michael,Williams,mwilliams@email.com,11/5/2019,FALSE
4,Jessica,Brown,jess.brown@email.com,1/17/2022,TRUE
5,David,Jones,david.jones@email.com,7/28/2020,FALSE
6,Sarah,Miller,sarahm@email.com,4/10/2021,TRUE
7,Robert,Davis,rdavis@email.com,9/3/2022,TRUE
8,Jennifer,Garcia,jgarcia@email.com,5/21/2019,FALSE
9,Thomas,Martinez,tmartinez@email.com,12/12/2020,TRUE
10,Lisa,Anderson,lisa.a@email.com,6/30/2021,FALSE
11,James,Taylor,jtaylor@email.com,3/15/2022,TRUE
12,Maria,Hernandez,mhernandez@email.com,2/8/2020,TRUE
13,Christopher,Moore,chris.moore@email.com,10/19/2021,FALSE
14,Amanda,Lopez,alopez@email.com,7/7/2022,TRUE
15,Daniel,Gonzalez,dgonzalez@email.com,9/14/2019,FALSE
16,Michelle,Wilson,mwilson@email.com,5/25/2020,TRUE
17,Andrew,Lee,alee@email.com,1/11/2021,FALSE
18,Elizabeth,White,e.white@email.com,11/8/2022,TRUE
19,Kevin,Harris,kharris@email.com,12/30/2019,TRUE
20,Patricia,Clark,pclark@email.com,8/16/2020,FALSE
